CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-20 00:00,m,251.500000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-21 00:00,m,249.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-22 00:00,m,247.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-23 00:00,m,245.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-24 00:00,m,243.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-25 00:00,m,240.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-26 00:00,m,238.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-27 00:00,m,238,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-02-28 00:00,m,238,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-01 00:00,m,236.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-02 00:00,m,234.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-03 00:00,m,232.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-04 00:00,m,231.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-05 00:00,m,229.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-06 00:00,m,227.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-07 00:00,m,226.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-08 00:00,m,224.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-09 00:00,m,222.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-10 00:00,m,221.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-11 00:00,m,221,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-12 00:00,m,221,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-13 00:00,m,220,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-14 00:00,m,219.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-15 00:00,m,219,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-16 00:00,m,218.000000000014,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-17 00:00,m,215,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-18 00:00,m,223.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-19 00:00,m,223,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-20 00:00,m,226,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-21 00:00,m,229.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-22 00:00,m,233,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-23 00:00,m,235,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-24 00:00,m,236.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-25 00:00,m,237,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-26 00:00,m,242,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-27 00:00,m,245,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-28 00:00,m,251,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-29 00:00,m,255,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-30 00:00,m,259.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-03-31 00:00,m,260,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-01 00:00,m,260.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-02 00:00,m,262.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-03 00:00,m,267.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-04 00:00,m,268.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-05 00:00,m,268,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-06 00:00,m,268,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-07 00:00,m,269,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-08 00:00,m,273.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-09 00:00,m,278,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-10 00:00,m,286,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-11 00:00,m,287.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-12 00:00,m,291.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-13 00:00,m,297,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-14 00:00,m,302,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-15 00:00,m,305.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-16 00:00,m,309,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-17 00:00,m,311,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-18 00:00,m,319.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-19 00:00,m,326,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-20 00:00,m,331.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-21 00:00,m,338.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-22 00:00,m,344,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-23 00:00,m,346,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-24 00:00,m,345.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-25 00:00,m,345,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-26 00:00,m,347.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-27 00:00,m,348,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-28 00:00,m,348,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-29 00:00,m,349,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-04-30 00:00,m,350,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-01 00:00,m,356,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-02 00:00,m,360,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-03 00:00,m,365,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-04 00:00,m,371,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-05 00:00,m,374,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-06 00:00,m,376,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-07 00:00,m,376,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-08 00:00,m,376,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-09 00:00,m,377,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-10 00:00,m,381,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-11 00:00,m,386,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-12 00:00,m,391,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-13 00:00,m,397,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-14 00:00,m,402,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-15 00:00,m,406,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-16 00:00,m,407,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-17 00:00,m,410.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-18 00:00,m,412,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-19 00:00,m,413.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-20 00:00,m,415,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-21 00:00,m,416,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-22 00:00,m,416.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-23 00:00,m,417.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-24 00:00,m,418.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-25 00:00,m,420.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-26 00:00,m,422,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-27 00:00,m,424,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-28 00:00,m,427,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-29 00:00,m,432.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-30 00:00,m,439,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-05-31 00:00,m,443,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-01 00:00,m,450,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-02 00:00,m,457,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-03 00:00,m,461,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-04 00:00,m,466,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-05 00:00,m,466,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-06 00:00,m,466,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-07 00:00,m,466,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-08 00:00,m,467,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-09 00:00,m,468,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-10 00:00,m,468.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-11 00:00,m,469,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-12 00:00,m,470.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-13 00:00,m,471.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-14 00:00,m,472,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-15 00:00,m,472.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-16 00:00,m,474,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-17 00:00,m,476,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-18 00:00,m,478,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-19 00:00,m,478,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-20 00:00,m,479,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-21 00:00,m,479.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-22 00:00,m,480.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-23 00:00,m,481.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-24 00:00,m,485,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-25 00:00,m,487.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-26 00:00,m,487,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-27 00:00,m,488,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-28 00:00,m,489,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-29 00:00,m,491.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-06-30 00:00,m,493.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-01 00:00,m,496.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-02 00:00,m,499,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-03 00:00,m,505,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-04 00:00,m,513,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-05 00:00,m,517,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-06 00:00,m,521,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-07 00:00,m,523,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-08 00:00,m,525,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-09 00:00,m,526.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-10 00:00,m,531.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-11 00:00,m,536.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-12 00:00,m,538.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-13 00:00,m,540.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-14 00:00,m,541.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-15 00:00,m,544,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-16 00:00,m,541.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-17 00:00,m,538,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-18 00:00,m,536.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-19 00:00,m,535.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-20 00:00,m,534,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-21 00:00,m,530,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-22 00:00,m,531,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-23 00:00,m,534,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-24 00:00,m,535,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-25 00:00,m,537,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-26 00:00,m,533.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-27 00:00,m,532,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-28 00:00,m,533,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-29 00:00,m,535,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-30 00:00,m,536.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-07-31 00:00,m,537.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-01 00:00,m,538.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-02 00:00,m,541,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-03 00:00,m,547,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-04 00:00,m,553,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-05 00:00,m,557.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-06 00:00,m,560.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-07 00:00,m,563,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-08 00:00,m,567,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-09 00:00,m,569.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-10 00:00,m,571.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-11 00:00,m,573,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-12 00:00,m,578.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-13 00:00,m,584,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-14 00:00,m,591,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-15 00:00,m,595.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-16 00:00,m,596,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-17 00:00,m,599,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-18 00:00,m,598.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-19 00:00,m,597,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-20 00:00,m,595.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-21 00:00,m,593.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-22 00:00,m,592,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-23 00:00,m,593.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-24 00:00,m,592,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-25 00:00,m,593.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-26 00:00,m,592,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-27 00:00,m,592,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-28 00:00,m,591.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-29 00:00,m,589,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-30 00:00,m,591,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-08-31 00:00,m,596,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-01 00:00,m,602,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-02 00:00,m,611,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-03 00:00,m,618.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-04 00:00,m,627.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-05 00:00,m,636,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-06 00:00,m,641,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-07 00:00,m,641.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-08 00:00,m,639,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-09 00:00,m,639.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-10 00:00,m,638,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-11 00:00,m,638,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-12 00:00,m,638,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-13 00:00,m,640,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-14 00:00,m,640,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-15 00:00,m,640,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-16 00:00,m,640,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-17 00:00,m,641.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-18 00:00,m,642.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-19 00:00,m,643.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-20 00:00,m,641.500000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-21 00:00,m,636.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-22 00:00,m,631.500000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-23 00:00,m,623.500000000016,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-24 00:00,m,620,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-25 00:00,m,620.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2021-09-26 00:00,m,620,Definitivo
